id,submit,cpu,mem,duration,tag,preferred_site,resource_class,gpu_count
job-0736,2025-01-01T08:12:21Z,5,18,52,throughput,B,cpu,0
job-0737,2025-01-01T08:12:21Z,3,9,1710,throughput,C,cpu,0
job-0738,2025-01-01T08:12:21Z,6,13,431,throughput,A,cpu,0
job-0739,2025-01-01T08:12:21Z,3,13,1604,throughput,B,cpu,0
job-0740,2025-01-01T08:12:21Z,2,12,956,throughput,C,cpu,0
job-0741,2025-01-01T08:12:21Z,2,11,2783,throughput,A,cpu,0
job-0742,2025-01-01T08:12:21Z,19,93,626,carbon,B,gpu,1
job-0743,2025-01-01T08:12:21Z,3,11,1568,throughput,C,cpu,0
job-0744,2025-01-01T08:12:21Z,5,19,1032,throughput,A,cpu,0
job-0745,2025-01-01T08:12:21Z,2,47,771,latency,B,memory,0
job-0746,2025-01-01T08:12:21Z,6,13,457,throughput,C,cpu,0
job-0747,2025-01-01T08:12:21Z,7,10,361,throughput,A,cpu,0
job-0748,2025-01-01T08:12:21Z,5,17,286,throughput,B,cpu,0
job-0749,2025-01-01T08:12:21Z,10,90,474,carbon,C,gpu,1
job-0750,2025-01-01T08:12:21Z,3,16,949,throughput,A,cpu,0
job-0751,2025-01-01T08:12:21Z,4,19,1646,throughput,B,cpu,0
job-0752,2025-01-01T08:12:21Z,5,10,226,throughput,C,cpu,0
job-0753,2025-01-01T08:12:21Z,2,40,1765,latency,A,memory,0
job-0754,2025-01-01T08:12:21Z,4,13,1146,throughput,B,cpu,0
job-0755,2025-01-01T08:12:21Z,3,15,98,throughput,C,cpu,0
job-0756,2025-01-01T08:12:21Z,10,74,231,carbon,A,gpu,1
job-0757,2025-01-01T08:12:21Z,3,10,847,throughput,B,cpu,0
job-0758,2025-01-01T08:12:21Z,3,8,120,throughput,C,cpu,0
job-0759,2025-01-01T08:12:21Z,6,18,1138,throughput,A,cpu,0
job-0760,2025-01-01T08:12:21Z,2,17,242,throughput,B,cpu,0
job-0761,2025-01-01T08:12:21Z,19,88,211,carbon,C,gpu,1
job-0762,2025-01-01T08:12:21Z,4,17,400,throughput,A,cpu,0
job-0763,2025-01-01T08:12:21Z,2,13,65,throughput,B,cpu,0
job-0764,2025-01-01T08:12:21Z,3,18,373,throughput,C,cpu,0
job-0765,2025-01-01T08:12:21Z,3,24,781,latency,A,memory,0
job-0766,2025-01-01T08:12:21Z,7,16,1931,throughput,B,cpu,0
job-0767,2025-01-01T08:12:21Z,4,17,75,throughput,C,cpu,0
job-0768,2025-01-01T08:13:05Z,3,16,699,throughput,A,cpu,0
job-0769,2025-01-01T08:13:05Z,7,9,2915,throughput,B,cpu,0
job-0770,2025-01-01T08:13:05Z,2,8,2475,throughput,C,cpu,0
job-0771,2025-01-01T08:13:05Z,7,10,293,throughput,A,cpu,0
job-0772,2025-01-01T08:13:05Z,5,12,4190,throughput,B,cpu,0
job-0773,2025-01-01T08:13:05Z,5,48,115,latency,C,memory,0
job-0774,2025-01-01T08:13:05Z,8,54,557,carbon,A,gpu,1
job-0775,2025-01-01T08:13:05Z,2,12,664,throughput,B,cpu,0
job-0776,2025-01-01T08:13:05Z,5,11,892,throughput,C,cpu,0
job-0777,2025-01-01T08:13:05Z,5,13,2640,throughput,A,cpu,0
job-0778,2025-01-01T08:13:05Z,6,13,312,throughput,B,cpu,0
job-0779,2025-01-01T08:13:05Z,4,44,70,latency,C,memory,0
job-0780,2025-01-01T08:13:05Z,3,8,650,throughput,A,cpu,0
job-0781,2025-01-01T08:13:05Z,5,25,1722,latency,B,memory,0
job-0782,2025-01-01T08:13:05Z,18,87,347,carbon,C,gpu,1
job-0783,2025-01-01T08:13:05Z,10,53,530,carbon,A,gpu,1
job-0784,2025-01-01T08:13:05Z,3,18,3371,throughput,B,cpu,0
job-0785,2025-01-01T08:13:05Z,4,12,458,throughput,C,cpu,0
job-0786,2025-01-01T08:13:05Z,16,64,596,carbon,A,gpu,1
job-0787,2025-01-01T08:13:05Z,3,15,1649,throughput,B,cpu,0
job-0788,2025-01-01T08:13:05Z,8,57,2136,carbon,C,gpu,1
job-0789,2025-01-01T08:13:05Z,5,10,646,throughput,A,cpu,0
job-0790,2025-01-01T08:13:05Z,3,15,147,throughput,B,cpu,0
job-0791,2025-01-01T08:13:05Z,3,13,605,throughput,C,cpu,0
job-0792,2025-01-01T08:13:05Z,4,11,192,throughput,A,cpu,0
job-0793,2025-01-01T08:13:05Z,7,17,248,throughput,B,cpu,0
job-0794,2025-01-01T08:13:05Z,3,28,190,latency,C,memory,0
job-0795,2025-01-01T08:13:05Z,4,46,484,latency,A,memory,0
job-0796,2025-01-01T08:13:05Z,2,19,38,throughput,B,cpu,0
job-0797,2025-01-01T08:13:05Z,3,19,9091,throughput,C,cpu,0
job-0798,2025-01-01T08:13:05Z,4,9,367,throughput,A,cpu,0
job-0799,2025-01-01T08:13:05Z,5,12,2481,throughput,B,cpu,0
job-0800,2025-01-01T08:13:05Z,13,76,641,carbon,C,gpu,1
job-0801,2025-01-01T08:13:05Z,4,60,360,latency,A,memory,0
job-0802,2025-01-01T08:13:05Z,4,17,870,throughput,B,cpu,0
job-0803,2025-01-01T08:13:05Z,2,13,1193,throughput,C,cpu,0
job-0804,2025-01-01T08:13:05Z,6,10,271,throughput,A,cpu,0
job-0805,2025-01-01T08:13:05Z,2,27,1001,latency,B,memory,0
job-0806,2025-01-01T08:13:05Z,4,59,547,latency,C,memory,0
job-0807,2025-01-01T08:13:05Z,4,11,1244,throughput,A,cpu,0
job-0808,2025-01-01T08:13:05Z,3,16,657,throughput,B,cpu,0
job-0809,2025-01-01T08:13:05Z,7,15,1107,throughput,C,cpu,0
job-0810,2025-01-01T08:13:05Z,3,9,244,throughput,A,cpu,0
job-0811,2025-01-01T08:13:05Z,5,15,249,throughput,B,cpu,0
job-0812,2025-01-01T08:13:05Z,5,12,34,throughput,C,cpu,0
job-0813,2025-01-01T08:13:05Z,4,19,492,throughput,A,cpu,0
job-0814,2025-01-01T08:13:05Z,7,18,2342,throughput,B,cpu,0
job-0815,2025-01-01T08:13:05Z,3,10,161,throughput,C,cpu,0
job-0816,2025-01-01T08:13:05Z,3,34,1228,latency,A,memory,0
job-0817,2025-01-01T08:13:05Z,10,48,297,carbon,B,gpu,1
job-0818,2025-01-01T08:13:05Z,5,10,2883,throughput,C,cpu,0
job-0819,2025-01-01T08:13:05Z,2,11,907,throughput,A,cpu,0
job-0820,2025-01-01T08:13:05Z,2,10,673,throughput,B,cpu,0
job-0821,2025-01-01T08:13:05Z,6,9,3789,throughput,C,cpu,0
job-0822,2025-01-01T08:13:05Z,4,44,284,latency,A,memory,0
job-0823,2025-01-01T08:13:05Z,5,30,507,latency,B,memory,0
job-0824,2025-01-01T08:13:05Z,5,10,717,throughput,C,cpu,0
job-0825,2025-01-01T08:13:05Z,7,15,225,throughput,A,cpu,0
job-0826,2025-01-01T08:13:05Z,2,36,1137,latency,B,memory,0
job-0827,2025-01-01T08:13:05Z,16,70,201,carbon,C,gpu,1
job-0828,2025-01-01T08:13:05Z,4,17,67,throughput,A,cpu,0
job-0829,2025-01-01T08:13:05Z,7,16,1797,throughput,B,cpu,0
job-0830,2025-01-01T08:13:05Z,2,8,1288,throughput,C,cpu,0
job-0831,2025-01-01T08:13:05Z,7,17,1595,throughput,A,cpu,0
job-0832,2025-01-01T08:13:11Z,6,8,119,throughput,B,cpu,0
job-0833,2025-01-01T08:13:11Z,4,58,1226,latency,C,memory,0
job-0834,2025-01-01T08:13:11Z,8,78,2851,carbon,A,gpu,1
job-0835,2025-01-01T08:13:11Z,6,11,406,throughput,B,cpu,0
job-0836,2025-01-01T08:13:11Z,5,10,2205,throughput,C,cpu,0
job-0837,2025-01-01T08:13:11Z,9,54,358,carbon,A,gpu,1
job-0838,2025-01-01T08:13:11Z,15,92,117,carbon,B,gpu,1
job-0839,2025-01-01T08:13:11Z,3,54,217,latency,C,memory,0
job-0840,2025-01-01T08:13:11Z,3,30,457,latency,A,memory,0
job-0841,2025-01-01T08:13:11Z,3,15,11569,throughput,B,cpu,0
job-0842,2025-01-01T08:13:11Z,14,68,213,carbon,C,gpu,1
job-0843,2025-01-01T08:13:11Z,5,51,885,latency,A,memory,0
job-0844,2025-01-01T08:13:11Z,2,56,342,latency,B,memory,0
job-0845,2025-01-01T08:13:11Z,5,10,2851,throughput,C,cpu,0
job-0846,2025-01-01T08:13:11Z,3,53,775,latency,A,memory,0
job-0847,2025-01-01T08:13:11Z,5,48,1716,latency,B,memory,0
job-0848,2025-01-01T08:13:11Z,5,27,2787,latency,C,memory,0
job-0849,2025-01-01T08:13:11Z,3,15,383,throughput,A,cpu,0
job-0850,2025-01-01T08:13:11Z,8,78,555,carbon,B,gpu,1
job-0851,2025-01-01T08:13:11Z,4,35,2507,latency,C,memory,0
job-0852,2025-01-01T08:13:11Z,2,58,952,latency,A,memory,0
job-0853,2025-01-01T08:13:11Z,3,48,2821,latency,B,memory,0
job-0854,2025-01-01T08:13:11Z,5,8,5534,throughput,C,cpu,0
job-0855,2025-01-01T08:13:11Z,7,12,352,throughput,A,cpu,0
job-0856,2025-01-01T08:13:11Z,7,19,197,throughput,B,cpu,0
job-0857,2025-01-01T08:13:11Z,7,9,1903,throughput,C,cpu,0
job-0858,2025-01-01T08:13:11Z,13,92,221,carbon,A,gpu,1
job-0859,2025-01-01T08:13:11Z,3,10,47,throughput,B,cpu,0
job-0860,2025-01-01T08:13:11Z,5,58,852,latency,C,memory,0
job-0861,2025-01-01T08:13:11Z,5,33,582,latency,A,memory,0
job-0862,2025-01-01T08:13:11Z,6,17,1046,throughput,B,cpu,0
job-0863,2025-01-01T08:13:11Z,6,9,386,throughput,C,cpu,0
job-0864,2025-01-01T08:13:11Z,14,61,124,carbon,A,gpu,1
job-0865,2025-01-01T08:13:11Z,5,15,2432,throughput,B,cpu,0
job-0866,2025-01-01T08:13:11Z,7,16,1424,throughput,C,cpu,0
job-0867,2025-01-01T08:13:11Z,6,15,624,throughput,A,cpu,0
job-0868,2025-01-01T08:13:11Z,13,76,124,carbon,B,gpu,1
job-0869,2025-01-01T08:13:11Z,10,66,1000,carbon,C,gpu,1
job-0870,2025-01-01T08:13:11Z,17,89,3098,carbon,A,gpu,1
job-0871,2025-01-01T08:13:11Z,5,61,1312,latency,B,memory,0
job-0872,2025-01-01T08:13:11Z,5,13,3017,throughput,C,cpu,0
job-0873,2025-01-01T08:13:11Z,2,13,5788,throughput,A,cpu,0
job-0874,2025-01-01T08:13:11Z,6,16,7095,throughput,B,cpu,0
job-0875,2025-01-01T08:13:11Z,5,11,1223,throughput,C,cpu,0
job-0876,2025-01-01T08:13:11Z,5,29,1306,latency,A,memory,0
job-0877,2025-01-01T08:13:11Z,12,78,2941,carbon,B,gpu,1
job-0878,2025-01-01T08:13:11Z,2,9,3664,throughput,C,cpu,0
job-0879,2025-01-01T08:13:11Z,5,14,918,throughput,A,cpu,0
job-0880,2025-01-01T08:13:11Z,5,15,3891,throughput,B,cpu,0
job-0881,2025-01-01T08:13:11Z,5,16,3175,throughput,C,cpu,0
job-0882,2025-01-01T08:13:11Z,3,8,1193,throughput,A,cpu,0
job-0883,2025-01-01T08:13:11Z,15,50,151,carbon,B,gpu,1
job-0884,2025-01-01T08:13:11Z,3,48,240,latency,C,memory,0
job-0885,2025-01-01T08:13:11Z,9,55,1626,carbon,A,gpu,1
job-0886,2025-01-01T08:13:11Z,2,47,1079,latency,B,memory,0
job-0887,2025-01-01T08:13:11Z,6,15,733,throughput,C,cpu,0
job-0888,2025-01-01T08:13:11Z,3,34,344,latency,A,memory,0
job-0889,2025-01-01T08:13:11Z,3,52,2003,latency,B,memory,0
job-0890,2025-01-01T08:13:11Z,16,66,630,carbon,C,gpu,1
job-0891,2025-01-01T08:13:11Z,7,11,367,throughput,A,cpu,0
job-0892,2025-01-01T08:13:11Z,2,10,205,throughput,B,cpu,0
job-0893,2025-01-01T08:13:11Z,4,15,283,throughput,C,cpu,0
job-0894,2025-01-01T08:13:11Z,5,10,109,throughput,A,cpu,0
job-0895,2025-01-01T08:13:11Z,10,95,609,carbon,B,gpu,1
job-0896,2025-01-01T08:13:31Z,4,42,115,latency,C,memory,0
job-0897,2025-01-01T08:13:31Z,5,16,847,throughput,A,cpu,0
job-0898,2025-01-01T08:13:31Z,18,78,5428,carbon,B,gpu,1
job-0899,2025-01-01T08:13:31Z,4,12,533,throughput,C,cpu,0
job-0900,2025-01-01T08:13:31Z,6,16,100,throughput,A,cpu,0
job-0901,2025-01-01T08:13:31Z,2,15,8338,throughput,B,cpu,0
job-0902,2025-01-01T08:13:31Z,7,9,96,throughput,C,cpu,0
job-0903,2025-01-01T08:13:31Z,2,30,2024,latency,A,memory,0
job-0904,2025-01-01T08:13:31Z,17,88,1687,carbon,B,gpu,1
job-0905,2025-01-01T08:13:31Z,4,16,381,throughput,C,cpu,0
job-0906,2025-01-01T08:13:31Z,4,15,711,throughput,A,cpu,0
job-0907,2025-01-01T08:13:31Z,6,9,222,throughput,B,cpu,0
job-0908,2025-01-01T08:13:31Z,2,13,2212,throughput,C,cpu,0
job-0909,2025-01-01T08:13:31Z,4,48,513,latency,A,memory,0
job-0910,2025-01-01T08:13:31Z,5,17,672,throughput,B,cpu,0
job-0911,2025-01-01T08:13:31Z,3,53,367,latency,C,memory,0
job-0912,2025-01-01T08:13:31Z,7,16,616,throughput,A,cpu,0
job-0913,2025-01-01T08:13:31Z,2,9,251,throughput,B,cpu,0
job-0914,2025-01-01T08:13:31Z,2,13,428,throughput,C,cpu,0
job-0915,2025-01-01T08:13:31Z,7,15,305,throughput,A,cpu,0
job-0916,2025-01-01T08:13:31Z,4,14,2343,throughput,B,cpu,0
job-0917,2025-01-01T08:13:31Z,4,18,439,throughput,C,cpu,0
job-0918,2025-01-01T08:13:31Z,4,61,2598,latency,A,memory,0
job-0919,2025-01-01T08:13:31Z,2,16,1585,throughput,B,cpu,0
job-0920,2025-01-01T08:13:31Z,6,11,17,throughput,C,cpu,0
job-0921,2025-01-01T08:13:31Z,18,88,2276,carbon,A,gpu,1
job-0922,2025-01-01T08:13:31Z,4,11,568,throughput,B,cpu,0
job-0923,2025-01-01T08:13:31Z,6,8,1553,throughput,C,cpu,0
job-0924,2025-01-01T08:13:31Z,3,24,704,latency,A,memory,0
job-0925,2025-01-01T08:13:31Z,5,51,815,latency,B,memory,0
job-0926,2025-01-01T08:13:31Z,4,33,1200,latency,C,memory,0
job-0927,2025-01-01T08:13:31Z,4,10,1013,throughput,A,cpu,0
job-0928,2025-01-01T08:13:31Z,3,14,2124,throughput,B,cpu,0
job-0929,2025-01-01T08:13:31Z,6,10,990,throughput,C,cpu,0
job-0930,2025-01-01T08:13:31Z,2,19,157,throughput,A,cpu,0
job-0931,2025-01-01T08:13:31Z,5,18,2539,throughput,B,cpu,0
job-0932,2025-01-01T08:13:31Z,5,13,787,throughput,C,cpu,0
job-0933,2025-01-01T08:13:31Z,19,51,139,carbon,A,gpu,1
job-0934,2025-01-01T08:13:31Z,7,14,473,throughput,B,cpu,0
job-0935,2025-01-01T08:13:31Z,4,10,2448,throughput,C,cpu,0
job-0936,2025-01-01T08:13:31Z,9,70,470,carbon,A,gpu,1
job-0937,2025-01-01T08:13:31Z,7,13,730,throughput,B,cpu,0
job-0938,2025-01-01T08:13:31Z,3,17,265,throughput,C,cpu,0
job-0939,2025-01-01T08:13:31Z,5,19,369,throughput,A,cpu,0
job-0940,2025-01-01T08:13:31Z,7,19,1320,throughput,B,cpu,0
job-0941,2025-01-01T08:13:31Z,7,14,1398,throughput,C,cpu,0
job-0942,2025-01-01T08:13:31Z,3,25,6248,latency,A,memory,0
job-0943,2025-01-01T08:13:31Z,3,18,172,throughput,B,cpu,0
job-0944,2025-01-01T08:13:31Z,4,15,393,throughput,C,cpu,0
job-0945,2025-01-01T08:13:31Z,3,17,820,throughput,A,cpu,0
job-0946,2025-01-01T08:13:31Z,2,11,450,throughput,B,cpu,0
job-0947,2025-01-01T08:13:31Z,2,17,473,throughput,C,cpu,0
job-0948,2025-01-01T08:13:31Z,4,8,826,throughput,A,cpu,0
job-0949,2025-01-01T08:13:31Z,7,17,1578,throughput,B,cpu,0
job-0950,2025-01-01T08:13:31Z,6,8,178,throughput,C,cpu,0
job-0951,2025-01-01T08:13:31Z,5,12,358,throughput,A,cpu,0
job-0952,2025-01-01T08:13:31Z,6,18,1902,throughput,B,cpu,0
job-0953,2025-01-01T08:13:31Z,6,10,604,throughput,C,cpu,0
job-0954,2025-01-01T08:13:31Z,4,19,548,throughput,A,cpu,0
job-0955,2025-01-01T08:13:31Z,3,13,37,throughput,B,cpu,0
job-0956,2025-01-01T08:13:31Z,3,14,226,throughput,C,cpu,0
job-0957,2025-01-01T08:13:31Z,6,17,2316,throughput,A,cpu,0
job-0958,2025-01-01T08:13:31Z,12,77,192,carbon,B,gpu,1
job-0959,2025-01-01T08:13:31Z,17,60,82,carbon,C,gpu,1
job-0960,2025-01-01T08:13:58Z,9,82,2225,carbon,A,gpu,1
job-0961,2025-01-01T08:13:58Z,11,60,61,carbon,B,gpu,1
job-0962,2025-01-01T08:13:58Z,7,18,1847,throughput,C,cpu,0
job-0963,2025-01-01T08:13:58Z,2,40,110,latency,A,memory,0
job-0964,2025-01-01T08:13:58Z,7,15,429,throughput,B,cpu,0
job-0965,2025-01-01T08:13:58Z,4,59,188,latency,C,memory,0
job-0966,2025-01-01T08:13:58Z,4,16,1965,throughput,A,cpu,0
job-0967,2025-01-01T08:13:58Z,4,63,980,latency,B,memory,0
job-0968,2025-01-01T08:13:58Z,16,66,181,carbon,C,gpu,1
job-0969,2025-01-01T08:13:58Z,2,17,365,throughput,A,cpu,0
job-0970,2025-01-01T08:13:58Z,11,62,1697,carbon,B,gpu,1
job-0971,2025-01-01T08:13:58Z,2,13,3112,throughput,C,cpu,0
job-0972,2025-01-01T08:13:58Z,5,61,1393,latency,A,memory,0
job-0973,2025-01-01T08:13:58Z,2,16,263,throughput,B,cpu,0
job-0974,2025-01-01T08:13:58Z,4,40,196,latency,C,memory,0
job-0975,2025-01-01T08:13:58Z,6,13,423,throughput,A,cpu,0
job-0976,2025-01-01T08:13:58Z,3,16,137,throughput,B,cpu,0
job-0977,2025-01-01T08:13:58Z,2,8,259,throughput,C,cpu,0
job-0978,2025-01-01T08:13:58Z,2,17,87,throughput,A,cpu,0
job-0979,2025-01-01T08:13:58Z,7,12,206,throughput,B,cpu,0
job-0980,2025-01-01T08:13:58Z,6,8,3162,throughput,C,cpu,0
job-0981,2025-01-01T08:13:58Z,5,12,1252,throughput,A,cpu,0
job-0982,2025-01-01T08:13:58Z,5,15,837,throughput,B,cpu,0
job-0983,2025-01-01T08:13:58Z,2,48,1343,latency,C,memory,0
job-0984,2025-01-01T08:13:58Z,2,58,3116,latency,A,memory,0
job-0985,2025-01-01T08:13:58Z,12,62,2381,carbon,B,gpu,1
job-0986,2025-01-01T08:13:58Z,5,61,392,latency,C,memory,0
job-0987,2025-01-01T08:13:58Z,5,40,3249,latency,A,memory,0
job-0988,2025-01-01T08:13:58Z,4,40,4400,latency,B,memory,0
job-0989,2025-01-01T08:13:58Z,3,27,678,latency,C,memory,0
job-0990,2025-01-01T08:13:58Z,4,28,1854,latency,A,memory,0
job-0991,2025-01-01T08:13:58Z,4,15,673,throughput,B,cpu,0
job-0992,2025-01-01T08:13:58Z,5,31,27,latency,C,memory,0
job-0993,2025-01-01T08:13:58Z,4,63,507,latency,A,memory,0
job-0994,2025-01-01T08:13:58Z,7,9,570,throughput,B,cpu,0
job-0995,2025-01-01T08:13:58Z,6,9,1228,throughput,C,cpu,0
job-0996,2025-01-01T08:13:58Z,3,57,734,latency,A,memory,0
job-0997,2025-01-01T08:13:58Z,5,18,1509,throughput,B,cpu,0
job-0998,2025-01-01T08:13:58Z,7,17,134,throughput,C,cpu,0
job-0999,2025-01-01T08:13:58Z,2,56,885,latency,A,memory,0
